index,name,n_atoms,DFT_energy_pa,NEP_energy_pa,energy_residual,energy_MAE,force_MAE,force_RMSE,force_max_err,stress_MAE,stress_RMSE,stress_normal_MAE,stress_normal_RMSE,stress_res_xx,stress_res_yy,stress_res_zz,stress_res_yz,stress_res_xz,stress_res_xy
3281,defect-test##003281,45,-8.615592057333334,-8.628733851349097,-0.013141794015762542,0.013141794015762542,0.1028467114264172,0.1387397837544427,0.3058287538588047,0.0329678940062763,0.045376697190284296,0.06308546503369901,0.06400963068525714,0.07840770751192849,0.05509716342203319,0.05575152416713536,0.000668920432808251,-2.992455918615633e-07,0.007881749258160653
3282,defect-test##003282,45,-8.615596697333332,-8.628862984557886,-0.013266287224553253,0.013266287224553253,0.10400408553027689,0.1403095920015078,0.31167205376550555,0.0331619892972738,0.04560544931710863,0.06340128495745982,0.06432051389302416,0.0787226973916404,0.055518992245197296,0.05596216523554176,0.0005553377086613409,-6.263353924396142e-08,0.008212680569062769
3283,defect-test##003283,42,-8.56198840595238,-8.584677631311141,-0.022689225358760723,0.022689225358760723,0.13379682394345707,0.18824936038996595,0.4291752651333809,0.02754242410165375,0.03776244960093437,0.05325041133134315,0.05331369631695943,0.05571201897691935,0.04965926264412701,0.0543799523729831,0.00010384424149378901,-1.859051502606235e-05,0.005380875859373191
3284,defect-test##003284,45,-8.615599961555555,-8.628824213774708,-0.013224252219153243,0.013224252219153243,0.1044524476370624,0.14081045805441153,0.3106608435045928,0.03344107549356723,0.04601854351219102,0.06398033214888225,0.06491073095166458,0.07946625939803198,0.05637765082065016,0.05609708622796461,0.0006014787663275456,4.398196864485726e-07,0.008103537928742632
3285,defect-test##003285,54,-8.553818151481481,-8.623263983195677,-0.06944583171419616,0.06944583171419616,0.18518596280899394,0.23445437302711425,0.6817719042301178,0.04311554272620318,0.05846243224926088,0.08237817604094744,0.0825256769102705,0.07822658494114876,0.0796002708375454,0.08930767234414816,-0.0009693722240626812,-0.00834975129691884,0.002239604713395238
3286,defect-test##003286,45,-8.615620753777778,-8.628399241322526,-0.012778487544748529,0.012778487544748529,0.10340177553841924,0.1397647786202265,0.31318459287285805,0.03320452827849252,0.045677193575882624,0.0634719386192349,0.06440883587639938,0.07894359214697033,0.055302899272646755,0.05616932443808764,0.00027496014246253253,-2.3189752340613268e-07,0.008536161773264439
3287,defect-test##003287,45,-8.615620909333334,-8.628367580727355,-0.012746671394021192,0.012746671394021192,0.10337236898942892,0.13974699701937243,0.31386620237026364,0.033145295231060835,0.045587662871683525,0.06333923675507928,0.0642804716684719,0.07883019291330129,0.055143319128546864,0.056044198223389685,0.00028723214379056117,8.06491584626201e-09,0.00856682091242078
3288,defect-test##003288,45,-8.615625490666666,-8.629111549287922,-0.013486058621255737,0.013486058621255737,0.10342731840356481,0.1401001784953501,0.3146902956068516,0.033497291632371994,0.04598917837264217,0.06389866516110487,0.06483199385859799,0.07937721448251978,0.05542938321013935,0.056889397790655494,-0.0003233434356388898,-1.851870390368049e-08,0.008964392356574535
3289,defect-test##003289,45,-8.615628196666666,-8.628799812559349,-0.013171615892682453,0.013171615892682453,0.10345152241417913,0.1399579394313155,0.31321318726986647,0.03345263408893621,0.04601526619345452,0.06394244010031495,0.06487693884335619,0.07943886838620529,0.0555102271719079,0.05687822474283166,-9.243279616288902e-05,-1.312325679236892e-07,0.008795920203941598
3290,defect-test##003290,45,-8.615632298666666,-8.628796119750751,-0.01316382108408476,0.01316382108408476,0.10351014918823727,0.14017692677412635,0.3153132116422057,0.03336446459809158,0.0458835338556826,0.06378807020761694,0.0646932626756777,0.07901850793859921,0.05548304911644664,0.056862653567804955,-9.715884129946062e-05,-2.861644574636557e-07,0.008725131959941734
3291,defect-test##003291,45,-8.615632706222222,-8.628781065221162,-0.013148358998940068,0.013148358998940068,0.10357895111893219,0.14036153362335987,0.3193699446856044,0.033267669208302784,0.045802625168875157,0.06365190654226656,0.06458546274298683,0.07910665279632667,0.05526249069953337,0.05658657613093965,8.111064754245945e-05,3.904096246287736e-08,0.008569145934512079
