rank,source,source_idx,n_effective_envs_in_structure,pass,new_gain,covered,uncovered,coverage_pct
1840,large_file,7389,85,rare,1,12057,446,96.43285611453251
1841,large_file,7411,106,rare,1,12058,445,96.44085419499321
1842,large_file,7448,94,rare,1,12059,444,96.44885227545389
1843,large_file,7452,62,rare,1,12060,443,96.45685035591458
1844,large_file,7455,63,rare,1,12061,442,96.46484843637526
1845,large_file,7484,104,rare,1,12062,441,96.47284651683596
1846,large_file,7487,77,rare,1,12063,440,96.48084459729665
1847,large_file,7492,66,rare,1,12064,439,96.48884267775733
1848,large_file,7499,48,rare,1,12065,438,96.49684075821803
1849,large_file,7588,76,rare,1,12066,437,96.50483883867872
1850,large_file,7590,76,rare,1,12067,436,96.5128369191394
1851,large_file,7620,66,rare,1,12068,435,96.5208349996001
1852,large_file,7680,56,rare,1,12069,434,96.52883308006079
1853,large_file,7682,105,rare,1,12070,433,96.53683116052147
1854,large_file,7723,73,rare,1,12071,432,96.54482924098217
1855,large_file,7739,83,rare,1,12072,431,96.55282732144285
1856,large_file,7748,57,rare,1,12073,430,96.56082540190354
1857,large_file,7749,68,rare,1,12074,429,96.56882348236424
1858,large_file,7772,99,rare,1,12075,428,96.57682156282492
1859,large_file,7793,87,rare,1,12076,427,96.58481964328561
1860,large_file,7807,89,rare,1,12077,426,96.59281772374631
1861,large_file,7847,93,rare,1,12078,425,96.60081580420699
1862,large_file,7853,57,rare,1,12079,424,96.60881388466768
1863,large_file,7899,90,rare,1,12080,423,96.61681196512836
1864,large_file,7927,90,rare,1,12081,422,96.62481004558906
1865,large_file,7984,59,rare,1,12082,421,96.63280812604975
1866,large_file,8001,61,rare,1,12083,420,96.64080620651043
1867,large_file,8024,81,rare,1,12084,419,96.64880428697113
1868,large_file,8043,30,rare,1,12085,418,96.65680236743182
1869,large_file,8045,69,rare,1,12086,417,96.6648004478925
1870,large_file,8092,20,rare,1,12087,416,96.6727985283532
1871,large_file,8151,99,rare,1,12088,415,96.68079660881388
1872,large_file,8177,79,rare,1,12089,414,96.68879468927457
1873,large_file,8251,92,rare,1,12090,413,96.69679276973527
1874,large_file,8273,59,rare,1,12091,412,96.70479085019595
1875,large_file,8282,39,rare,1,12092,411,96.71278893065664
1876,large_file,8285,69,rare,1,12093,410,96.72078701111734
1877,large_file,8324,86,rare,1,12094,409,96.72878509157802
1878,large_file,8343,89,rare,1,12095,408,96.73678317203871
1879,large_file,8375,102,rare,1,12096,407,96.7447812524994
1880,large_file,8383,75,rare,1,12097,406,96.75277933296009
1881,large_file,8409,56,rare,1,12098,405,96.76077741342078
1882,large_file,8438,108,rare,1,12099,404,96.76877549388146
1883,large_file,8447,105,rare,1,12100,403,96.77677357434216
1884,large_file,8460,63,rare,1,12101,402,96.78477165480285
1885,large_file,8486,48,rare,1,12102,401,96.79276973526353
1886,large_file,8501,101,rare,1,12103,400,96.80076781572423
1887,large_file,8519,62,rare,1,12104,399,96.80876589618491
1888,large_file,8526,65,rare,1,12105,398,96.8167639766456
1889,large_file,8527,65,rare,1,12106,397,96.8247620571063
1890,large_file,8565,74,rare,1,12107,396,96.83276013756698
1891,large_file,8574,69,rare,1,12108,395,96.84075821802767
1892,large_file,8580,97,rare,1,12109,394,96.84875629848837
1893,large_file,8592,67,rare,1,12110,393,96.85675437894905
1894,large_file,8611,69,rare,1,12111,392,96.86475245940974
1895,large_file,8689,67,rare,1,12112,391,96.87275053987044
1896,large_file,8690,79,rare,1,12113,390,96.88074862033112
1897,large_file,8691,66,rare,1,12114,389,96.88874670079181
1898,large_file,8693,71,rare,1,12115,388,96.8967447812525
1899,large_file,8739,73,rare,1,12116,387,96.90474286171319
1900,large_file,8744,53,rare,1,12117,386,96.91274094217388
1901,large_file,8764,72,rare,1,12118,385,96.92073902263456
1902,large_file,8781,80,rare,1,12119,384,96.92873710309526
1903,large_file,8818,101,rare,1,12120,383,96.93673518355595
1904,large_file,8837,68,rare,1,12121,382,96.94473326401663
1905,large_file,8843,84,rare,1,12122,381,96.95273134447733
1906,large_file,8888,97,rare,1,12123,380,96.96072942493801
1907,large_file,8890,37,rare,1,12124,379,96.9687275053987
1908,large_file,8897,79,rare,1,12125,378,96.9767255858594
1909,large_file,8901,75,rare,1,12126,377,96.98472366632008
1910,large_file,8905,61,rare,1,12127,376,96.99272174678077
1911,large_file,8917,68,rare,1,12128,375,97.00071982724147
1912,large_file,8929,77,rare,1,12129,374,97.00871790770215
1913,large_file,8948,50,rare,1,12130,373,97.01671598816284
1914,large_file,8955,64,rare,1,12131,372,97.02471406862352
1915,large_file,8973,25,rare,1,12132,371,97.03271214908422
1916,large_file,9004,79,rare,1,12133,370,97.04071022954491
1917,large_file,9026,71,rare,1,12134,369,97.0487083100056
1918,large_file,9077,88,rare,1,12135,368,97.05670639046629
1919,large_file,9092,73,rare,1,12136,367,97.06470447092698
1920,large_file,9108,81,rare,1,12137,366,97.07270255138766
1921,large_file,9131,56,rare,1,12138,365,97.08070063184836
1922,large_file,9150,75,rare,1,12139,364,97.08869871230904
1923,large_file,9160,80,rare,1,12140,363,97.09669679276973
1924,large_file,9177,102,rare,1,12141,362,97.10469487323043
1925,large_file,9188,68,rare,1,12142,361,97.11269295369111
1926,large_file,9302,66,rare,1,12143,360,97.1206910341518
1927,large_file,9304,116,rare,1,12144,359,97.1286891146125
1928,large_file,9324,95,rare,1,12145,358,97.13668719507318
1929,large_file,9384,69,rare,1,12146,357,97.14468527553387
1930,large_file,9388,91,rare,1,12147,356,97.15268335599455
1931,large_file,9395,120,rare,1,12148,355,97.16068143645525
1932,large_file,9433,102,rare,1,12149,354,97.16867951691594
1933,large_file,9435,58,rare,1,12150,353,97.17667759737662
1934,large_file,9451,101,rare,1,12151,352,97.18467567783732
1935,large_file,9504,60,rare,1,12152,351,97.19267375829801
1936,large_file,9505,60,rare,1,12153,350,97.2006718387587
1937,large_file,9506,26,rare,1,12154,349,97.20866991921939
1938,large_file,9530,64,rare,1,12155,348,97.21666799968008
1939,large_file,9562,66,rare,1,12156,347,97.22466608014076
1940,large_file,9616,70,rare,1,12157,346,97.23266416060146
1941,large_file,9650,63,rare,1,12158,345,97.24066224106214
1942,large_file,9664,62,rare,1,12159,344,97.24866032152283
1943,large_file,9676,65,rare,1,12160,343,97.25665840198353
1944,large_file,9718,68,rare,1,12161,342,97.26465648244421
1945,large_file,9769,68,rare,1,12162,341,97.2726545629049
1946,large_file,9786,48,rare,1,12163,340,97.2806526433656
1947,large_file,9831,65,rare,1,12164,339,97.28865072382628
1948,large_file,9866,83,rare,1,12165,338,97.29664880428697
1949,large_file,9867,73,rare,1,12166,337,97.30464688474765
1950,large_file,9874,63,rare,1,12167,336,97.31264496520835
1951,large_file,9876,97,rare,1,12168,335,97.32064304566904
1952,large_file,9951,67,rare,1,12169,334,97.32864112612972
1953,large_file,9953,60,rare,1,12170,333,97.33663920659042
1954,large_file,9960,66,rare,1,12171,332,97.34463728705111
1955,large_file,9994,91,rare,1,12172,331,97.3526353675118
1956,large_file,10007,88,rare,1,12173,330,97.36063344797249
1957,large_file,10014,57,rare,1,12174,329,97.36863152843317
1958,large_file,10038,91,rare,1,12175,328,97.37662960889386
1959,large_file,10042,58,rare,1,12176,327,97.38462768935456
1960,large_file,10060,102,rare,1,12177,326,97.39262576981524
1961,large_file,10076,71,rare,1,12178,325,97.40062385027593
1962,large_file,10161,97,rare,1,12179,324,97.40862193073663
1963,large_file,10184,69,rare,1,12180,323,97.41662001119731
1964,large_file,10228,70,rare,1,12181,322,97.424618091658
1965,large_file,10299,85,rare,1,12182,321,97.43261617211868
1966,large_file,10350,96,rare,1,12183,320,97.44061425257938
1967,large_file,10408,61,rare,1,12184,319,97.44861233304007
1968,large_file,10429,69,rare,1,12185,318,97.45661041350075
1969,large_file,10432,116,rare,1,12186,317,97.46460849396145
1970,large_file,10441,83,rare,1,12187,316,97.47260657442214
1971,large_file,10447,61,rare,1,12188,315,97.48060465488282
1972,large_file,10457,75,rare,1,12189,314,97.48860273534352
1973,large_file,10458,78,rare,1,12190,313,97.4966008158042
1974,large_file,10514,103,rare,1,12191,312,97.5045988962649
1975,large_file,10515,70,rare,1,12192,311,97.51259697672559
1976,large_file,10533,84,rare,1,12193,310,97.52059505718627
1977,large_file,10558,86,rare,1,12194,309,97.52859313764696
1978,large_file,10559,70,rare,1,12195,308,97.53659121810766
1979,large_file,10578,51,rare,1,12196,307,97.54458929856834
1980,large_file,10612,93,rare,1,12197,306,97.55258737902903
1981,large_file,10622,70,rare,1,12198,305,97.56058545948973
1982,large_file,10655,89,rare,1,12199,304,97.56858353995041
1983,large_file,10723,64,rare,1,12200,303,97.5765816204111
1984,large_file,10731,81,rare,1,12201,302,97.58457970087179
1985,large_file,10736,72,rare,1,12202,301,97.59257778133248
1986,large_file,10739,51,rare,1,12203,300,97.60057586179317
1987,large_file,10747,61,rare,1,12204,299,97.60857394225386
1988,large_file,10751,68,rare,1,12205,298,97.61657202271455
1989,large_file,10768,71,rare,1,12206,297,97.62457010317524
1990,large_file,10783,90,rare,1,12207,296,97.63256818363593
1991,large_file,10795,109,rare,1,12208,295,97.64056626409662
1992,large_file,10814,68,rare,1,12209,294,97.6485643445573
1993,large_file,10842,73,rare,1,12210,293,97.656562425018
1994,large_file,10879,61,rare,1,12211,292,97.66456050547869
1995,large_file,10886,98,rare,1,12212,291,97.67255858593937
1996,large_file,10909,30,rare,1,12213,290,97.68055666640007
1997,large_file,10917,89,rare,1,12214,289,97.68855474686076
1998,large_file,10980,79,rare,1,12215,288,97.69655282732144
1999,large_file,11000,59,rare,1,12216,287,97.70455090778214
2000,large_file,11007,84,rare,1,12217,286,97.71254898824282
2001,large_file,11035,90,rare,1,12218,285,97.72054706870351
2002,large_file,11066,89,rare,1,12219,284,97.7285451491642
2003,large_file,11109,81,rare,1,12220,283,97.73654322962489
2004,large_file,11151,111,rare,1,12221,282,97.74454131008558
2005,large_file,11172,58,rare,1,12222,281,97.75253939054627
2006,large_file,11174,87,rare,1,12223,280,97.76053747100696
2007,large_file,11181,64,rare,1,12224,279,97.76853555146765
2008,large_file,11252,84,rare,1,12225,278,97.77653363192833
2009,large_file,11253,64,rare,1,12226,277,97.78453171238903
2010,large_file,11272,68,rare,1,12227,276,97.79252979284972
2011,large_file,11277,97,rare,1,12228,275,97.8005278733104
2012,large_file,11288,96,rare,1,12229,274,97.8085259537711
2013,large_file,11349,107,rare,1,12230,273,97.81652403423179
2014,large_file,11382,60,rare,1,12231,272,97.82452211469247
2015,large_file,11407,99,rare,1,12232,271,97.83252019515317
2016,large_file,11481,67,rare,1,12233,270,97.84051827561385
2017,large_file,11482,72,rare,1,12234,269,97.84851635607454
2018,large_file,11484,73,rare,1,12235,268,97.85651443653524
2019,large_file,11504,104,rare,1,12236,267,97.86451251699592
2020,large_file,11525,69,rare,1,12237,266,97.87251059745661
2021,large_file,11561,36,rare,1,12238,265,97.8805086779173
2022,large_file,11586,95,rare,1,12239,264,97.88850675837799
2023,large_file,11592,102,rare,1,12240,263,97.89650483883868
2024,large_file,11600,52,rare,1,12241,262,97.90450291929938
2025,large_file,11621,100,rare,1,12242,261,97.91250099976006
2026,large_file,11625,74,rare,1,12243,260,97.92049908022075
2027,large_file,11628,81,rare,1,12244,259,97.92849716068143
2028,large_file,11650,83,rare,1,12245,258,97.93649524114213
2029,large_file,11685,101,rare,1,12246,257,97.94449332160282
2030,large_file,11692,70,rare,1,12247,256,97.9524914020635
2031,large_file,11776,67,rare,1,12248,255,97.9604894825242
2032,large_file,11782,85,rare,1,12249,254,97.96848756298489
2033,large_file,11886,105,rare,1,12250,253,97.97648564344557
2034,large_file,11916,61,rare,1,12251,252,97.98448372390627
2035,large_file,11986,91,rare,1,12252,251,97.99248180436695
2036,large_file,12002,58,rare,1,12253,250,98.00047988482764
2037,large_file,12004,73,rare,1,12254,249,98.00847796528834
2038,large_file,12013,73,rare,1,12255,248,98.01647604574902
2039,large_file,12059,103,rare,1,12256,247,98.02447412620971
2040,large_file,12116,88,rare,1,12257,246,98.0324722066704
2041,large_file,12127,68,rare,1,12258,245,98.04047028713109
2042,large_file,12151,79,rare,1,12259,244,98.04846836759178
2043,large_file,12259,70,rare,1,12260,243,98.05646644805246
2044,large_file,12264,81,rare,1,12261,242,98.06446452851316
2045,large_file,12271,63,rare,1,12262,241,98.07246260897385
2046,large_file,12296,77,rare,1,12263,240,98.08046068943453
2047,large_file,12340,75,rare,1,12264,239,98.08845876989523
2048,large_file,12395,79,rare,1,12265,238,98.09645685035592
2049,large_file,12399,46,rare,1,12266,237,98.1044549308166
2050,large_file,12408,89,rare,1,12267,236,98.1124530112773
2051,large_file,12416,71,rare,1,12268,235,98.12045109173798
2052,large_file,12429,74,rare,1,12269,234,98.12844917219867
2053,large_file,12473,64,rare,1,12270,233,98.13644725265937
2054,large_file,12573,66,rare,1,12271,232,98.14444533312005
2055,large_file,12613,116,rare,1,12272,231,98.15244341358074
2056,large_file,12620,68,rare,1,12273,230,98.16044149404144
2057,large_file,12684,65,rare,1,12274,229,98.16843957450212
2058,large_file,12688,92,rare,1,12275,228,98.17643765496281
2059,large_file,12689,59,rare,1,12276,227,98.18443573542349
2060,large_file,12704,54,rare,1,12277,226,98.19243381588419
2061,large_file,12718,105,rare,1,12278,225,98.20043189634488
2062,large_file,12738,61,rare,1,12279,224,98.20842997680556
2063,large_file,12752,73,rare,1,12280,223,98.21642805726626
2064,large_file,12806,109,rare,1,12281,222,98.22442613772695
2065,large_file,12841,79,rare,1,12282,221,98.23242421818763
2066,large_file,12850,81,rare,1,12283,220,98.24042229864833
2067,large_file,12857,68,rare,1,12284,219,98.24842037910902
2068,large_file,12894,58,rare,1,12285,218,98.2564184595697
2069,large_file,12899,60,rare,1,12286,217,98.2644165400304
2070,large_file,12934,70,rare,1,12287,216,98.27241462049108
2071,large_file,12946,60,rare,1,12288,215,98.28041270095177
2072,large_file,12996,113,rare,1,12289,214,98.28841078141247
2073,large_file,13020,63,rare,1,12290,213,98.29640886187315
2074,large_file,13055,69,rare,1,12291,212,98.30440694233384
2075,large_file,13106,98,rare,1,12292,211,98.31240502279454
2076,large_file,13179,61,rare,1,12293,210,98.32040310325522
2077,large_file,13214,51,rare,1,12294,209,98.32840118371591
2078,large_file,13221,105,rare,1,12295,208,98.33639926417659
2079,large_file,13227,101,rare,1,12296,207,98.34439734463729
2080,large_file,13285,74,rare,1,12297,206,98.35239542509798
2081,large_file,13296,89,rare,1,12298,205,98.36039350555866
2082,large_file,13300,64,rare,1,12299,204,98.36839158601936
2083,large_file,13310,58,rare,1,12300,203,98.37638966648005
2084,large_file,13328,88,rare,1,12301,202,98.38438774694073
2085,large_file,13355,77,rare,1,12302,201,98.39238582740143
2086,large_file,13429,84,rare,1,12303,200,98.4003839078621
2087,large_file,13518,73,rare,1,12304,199,98.4083819883228
2088,large_file,13528,79,rare,1,12305,198,98.4163800687835
2089,large_file,13538,59,rare,1,12306,197,98.42437814924418
2090,large_file,13548,63,rare,1,12307,196,98.43237622970487
2091,large_file,13597,86,rare,1,12308,195,98.44037431016557
2092,large_file,13605,71,rare,1,12309,194,98.44837239062625
2093,large_file,13688,72,rare,1,12310,193,98.45637047108694
2094,large_file,13707,58,rare,1,12311,192,98.46436855154762
2095,large_file,13718,69,rare,1,12312,191,98.47236663200832
2096,large_file,13742,70,rare,1,12313,190,98.48036471246901
2097,large_file,13817,67,rare,1,12314,189,98.48836279292969
2098,large_file,13823,75,rare,1,12315,188,98.49636087339039
2099,large_file,13832,93,rare,1,12316,187,98.50435895385108
2100,large_file,13866,56,rare,1,12317,186,98.51235703431176
2101,large_file,13868,51,rare,1,12318,185,98.52035511477246
2102,large_file,13889,71,rare,1,12319,184,98.52835319523314
2103,large_file,13897,87,rare,1,12320,183,98.53635127569383
2104,large_file,13906,76,rare,1,12321,182,98.54434935615453
2105,large_file,13939,69,rare,1,12322,181,98.55234743661521
2106,large_file,13946,65,rare,1,12323,180,98.5603455170759
2107,large_file,13973,32,rare,1,12324,179,98.5683435975366
2108,large_file,13976,47,rare,1,12325,178,98.57634167799728
2109,large_file,13984,80,rare,1,12326,177,98.58433975845797
2110,large_file,14044,78,rare,1,12327,176,98.59233783891865
2111,large_file,14067,52,rare,1,12328,175,98.60033591937935
2112,large_file,14069,72,rare,1,12329,174,98.60833399984004
2113,large_file,14071,71,rare,1,12330,173,98.61633208030072
2114,large_file,14099,84,rare,1,12331,172,98.62433016076142
2115,large_file,14105,80,rare,1,12332,171,98.63232824122211
2116,large_file,14118,75,rare,1,12333,170,98.64032632168279
2117,large_file,14122,92,rare,1,12334,169,98.64832440214349
2118,large_file,14162,86,rare,1,12335,168,98.65632248260418
2119,large_file,14183,64,rare,1,12336,167,98.66432056306486
2120,large_file,14185,74,rare,1,12337,166,98.67231864352556
2121,large_file,14247,116,rare,1,12338,165,98.68031672398624
2122,large_file,14264,49,rare,1,12339,164,98.68831480444693
2123,large_file,14278,92,rare,1,12340,163,98.69631288490763
2124,large_file,14301,91,rare,1,12341,162,98.70431096536831
2125,large_file,14348,72,rare,1,12342,161,98.712309045829
2126,large_file,14352,40,rare,1,12343,160,98.7203071262897
2127,large_file,14355,84,rare,1,12344,159,98.72830520675038
2128,large_file,14376,31,rare,1,12345,158,98.73630328721107
2129,large_file,14384,67,rare,1,12346,157,98.74430136767175
2130,large_file,14395,50,rare,1,12347,156,98.75229944813245
2131,large_file,14479,59,rare,1,12348,155,98.76029752859314
2132,large_file,14528,97,rare,1,12349,154,98.76829560905382
2133,large_file,14640,92,rare,1,12350,153,98.77629368951452
2134,large_file,14693,75,rare,1,12351,152,98.78429176997521
2135,large_file,14706,81,rare,1,12352,151,98.79228985043589
2136,large_file,14719,60,rare,1,12353,150,98.80028793089659
2137,large_file,14723,77,rare,1,12354,149,98.80828601135727
2138,large_file,14798,91,rare,1,12355,148,98.81628409181796
2139,large_file,14838,77,rare,1,12356,147,98.82428217227866
2140,large_file,15013,69,rare,1,12357,146,98.83228025273934
2141,large_file,15022,93,rare,1,12358,145,98.84027833320003
2142,large_file,15044,77,rare,1,12359,144,98.84827641366073
2143,large_file,15063,87,rare,1,12360,143,98.85627449412141
2144,large_file,15066,85,rare,1,12361,142,98.8642725745821
2145,large_file,15099,67,rare,1,12362,141,98.87227065504278
2146,large_file,15102,82,rare,1,12363,140,98.88026873550348
2147,large_file,15134,77,rare,1,12364,139,98.88826681596417
2148,large_file,15158,65,rare,1,12365,138,98.89626489642485
2149,large_file,15173,75,rare,1,12366,137,98.90426297688555
2150,large_file,15292,83,rare,1,12367,136,98.91226105734624
2151,large_file,15346,65,rare,1,12368,135,98.92025913780692
2152,large_file,15412,87,rare,1,12369,134,98.92825721826762
2153,large_file,15434,81,rare,1,12370,133,98.9362552987283
2154,large_file,15484,45,rare,1,12371,132,98.94425337918899
2155,large_file,15501,83,rare,1,12372,131,98.95225145964969
2156,large_file,15503,41,rare,1,12373,130,98.96024954011037
2157,large_file,15519,70,rare,1,12374,129,98.96824762057106
2158,large_file,15571,59,rare,1,12375,128,98.97624570103176
2159,large_file,15592,73,rare,1,12376,127,98.98424378149244
2160,large_file,15597,45,rare,1,12377,126,98.99224186195313
2161,large_file,15640,71,rare,1,12378,125,99.00023994241383
2162,large_file,15748,63,rare,1,12379,124,99.00823802287451
2163,large_file,15766,92,rare,1,12380,123,99.0162361033352
2164,large_file,15813,84,rare,1,12381,122,99.02423418379588
2165,large_file,15836,34,rare,1,12382,121,99.03223226425658
2166,large_file,15842,65,rare,1,12383,120,99.04023034471727
2167,large_file,15966,65,rare,1,12384,119,99.04822842517795
2168,large_file,15982,67,rare,1,12385,118,99.05622650563865
2169,large_file,15996,115,rare,1,12386,117,99.06422458609934
2170,large_file,16047,55,rare,1,12387,116,99.07222266656002
2171,large_file,16053,60,rare,1,12388,115,99.08022074702072
2172,large_file,16057,81,rare,1,12389,114,99.0882188274814
2173,large_file,16071,101,rare,1,12390,113,99.0962169079421
2174,large_file,16113,70,rare,1,12391,112,99.10421498840279
2175,large_file,16123,64,rare,1,12392,111,99.11221306886347
2176,large_file,16148,57,rare,1,12393,110,99.12021114932416
2177,large_file,16394,62,rare,1,12394,109,99.12820922978486
2178,large_file,16434,50,rare,1,12395,108,99.13620731024554
2179,large_file,16458,83,rare,1,12396,107,99.14420539070623
2180,large_file,16471,66,rare,1,12397,106,99.15220347116691
2181,large_file,16477,72,rare,1,12398,105,99.16020155162761
2182,large_file,16495,120,rare,1,12399,104,99.1681996320883
2183,large_file,16520,79,rare,1,12400,103,99.17619771254898
2184,large_file,16540,107,rare,1,12401,102,99.18419579300968
2185,large_file,16591,80,rare,1,12402,101,99.19219387347037
2186,large_file,16710,67,rare,1,12403,100,99.20019195393105
2187,large_file,16718,83,rare,1,12404,99,99.20819003439175
2188,large_file,16720,81,rare,1,12405,98,99.21618811485243
2189,large_file,16721,82,rare,1,12406,97,99.22418619531312
2190,large_file,16722,79,rare,1,12407,96,99.23218427577382
2191,large_file,16734,72,rare,1,12408,95,99.2401823562345
2192,large_file,16747,77,rare,1,12409,94,99.2481804366952
2193,large_file,16750,75,rare,1,12410,93,99.25617851715589
2194,large_file,16754,61,rare,1,12411,92,99.26417659761657
2195,large_file,16775,63,rare,1,12412,91,99.27217467807726
2196,large_file,16810,53,rare,1,12413,90,99.28017275853794
2197,large_file,16867,61,rare,1,12414,89,99.28817083899864
2198,large_file,16929,79,rare,1,12415,88,99.29616891945933
2199,large_file,16974,86,rare,1,12416,87,99.30416699992001
2200,large_file,17020,125,rare,1,12417,86,99.31216508038071
2201,large_file,17053,80,rare,1,12418,85,99.3201631608414
2202,large_file,17071,97,rare,1,12419,84,99.32816124130208
2203,large_file,17134,57,rare,1,12420,83,99.33615932176278
2204,large_file,17144,83,rare,1,12421,82,99.34415740222347
2205,large_file,17195,69,rare,1,12422,81,99.35215548268415
2206,large_file,17226,73,rare,1,12423,80,99.36015356314485
2207,large_file,17246,102,rare,1,12424,79,99.36815164360553
2208,large_file,17260,69,rare,1,12425,78,99.37614972406622
2209,large_file,17270,59,rare,1,12426,77,99.38414780452692
2210,large_file,17289,100,rare,1,12427,76,99.3921458849876
2211,large_file,17316,69,rare,1,12428,75,99.4001439654483
2212,large_file,17398,83,rare,1,12429,74,99.40814204590899
2213,large_file,17424,89,rare,1,12430,73,99.41614012636967
2214,large_file,17447,71,rare,1,12431,72,99.42413820683036
2215,large_file,17543,57,rare,1,12432,71,99.43213628729104
2216,large_file,17599,25,rare,1,12433,70,99.44013436775174
2217,large_file,17612,65,rare,1,12434,69,99.44813244821243
2218,large_file,17637,111,rare,1,12435,68,99.45613052867311
2219,large_file,17648,77,rare,1,12436,67,99.46412860913381
2220,large_file,17705,70,rare,1,12437,66,99.4721266895945
2221,large_file,17732,68,rare,1,12438,65,99.48012477005518
2222,large_file,17750,110,rare,1,12439,64,99.48812285051588
2223,large_file,17774,92,rare,1,12440,63,99.49612093097656
2224,large_file,17811,88,rare,1,12441,62,99.50411901143725
2225,large_file,17832,79,rare,1,12442,61,99.51211709189795
2226,large_file,17880,62,rare,1,12443,60,99.52011517235863
2227,large_file,17912,68,rare,1,12444,59,99.52811325281932
2228,large_file,18015,98,rare,1,12445,58,99.53611133328002
2229,large_file,18109,79,rare,1,12446,57,99.5441094137407
2230,large_file,18136,51,rare,1,12447,56,99.5521074942014
2231,large_file,18138,83,rare,1,12448,55,99.56010557466207
2232,large_file,18215,92,rare,1,12449,54,99.56810365512277
2233,large_file,18231,112,rare,1,12450,53,99.57610173558346
2234,large_file,18326,81,rare,1,12451,52,99.58409981604414
2235,large_file,18339,76,rare,1,12452,51,99.59209789650484
2236,large_file,18355,72,rare,1,12453,50,99.60009597696553
2237,large_file,18364,69,rare,1,12454,49,99.60809405742621
2238,large_file,18387,98,rare,1,12455,48,99.61609213788691
2239,large_file,18406,72,rare,1,12456,47,99.62409021834759
2240,large_file,18415,63,rare,1,12457,46,99.63208829880828
2241,large_file,18419,87,rare,1,12458,45,99.64008637926898
2242,large_file,18522,79,rare,1,12459,44,99.64808445972966
2243,large_file,18610,78,rare,1,12460,43,99.65608254019035
2244,large_file,18689,109,rare,1,12461,42,99.66408062065105
2245,large_file,18716,80,rare,1,12462,41,99.67207870111173
2246,large_file,18717,104,rare,1,12463,40,99.68007678157242
2247,large_file,18731,84,rare,1,12464,39,99.68807486203312
2248,large_file,18781,64,rare,1,12465,38,99.6960729424938
2249,large_file,18821,93,rare,1,12466,37,99.7040710229545
2250,large_file,18883,64,rare,1,12467,36,99.71206910341517
2251,large_file,18902,83,rare,1,12468,35,99.72006718387587
2252,large_file,18930,79,rare,1,12469,34,99.72806526433656
2253,large_file,18982,50,rare,1,12470,33,99.73606334479724
2254,large_file,18995,64,rare,1,12471,32,99.74406142525794
2255,large_file,19000,78,rare,1,12472,31,99.75205950571863
2256,large_file,19022,75,rare,1,12473,30,99.76005758617931
2257,large_file,19049,66,rare,1,12474,29,99.76805566664001
2258,large_file,19067,85,rare,1,12475,28,99.77605374710069
2259,large_file,19083,56,rare,1,12476,27,99.78405182756138
2260,large_file,19100,65,rare,1,12477,26,99.79204990802208
2261,large_file,19115,67,rare,1,12478,25,99.80004798848276
2262,large_file,19153,79,rare,1,12479,24,99.80804606894345
2263,large_file,19169,94,rare,1,12480,23,99.81604414940415
2264,large_file,19184,60,rare,1,12481,22,99.82404222986483
2265,large_file,19195,87,rare,1,12482,21,99.83204031032552
2266,large_file,19244,103,rare,1,12483,20,99.8400383907862
2267,large_file,19270,89,rare,1,12484,19,99.8480364712469
2268,large_file,19281,59,rare,1,12485,18,99.8560345517076
2269,large_file,19366,66,rare,1,12486,17,99.86403263216827
2270,large_file,19379,57,rare,1,12487,16,99.87203071262897
2271,large_file,19425,64,rare,1,12488,15,99.88002879308966
2272,large_file,19494,78,rare,1,12489,14,99.88802687355034
2273,large_file,19529,69,rare,1,12490,13,99.89602495401104
2274,large_file,19631,63,rare,1,12491,12,99.90402303447172
2275,large_file,19668,60,rare,1,12492,11,99.91202111493241
2276,large_file,19729,109,rare,1,12493,10,99.92001919539311
2277,large_file,19734,103,rare,1,12494,9,99.92801727585379
2278,large_file,19779,59,rare,1,12495,8,99.93601535631448
2279,large_file,19850,85,rare,1,12496,7,99.94401343677518
2280,large_file,19853,101,rare,1,12497,6,99.95201151723586
2281,large_file,19855,70,rare,1,12498,5,99.96000959769655
2282,large_file,19879,80,rare,1,12499,4,99.96800767815724
2283,large_file,19923,75,rare,1,12500,3,99.97600575861793
2284,large_file,19941,92,rare,1,12501,2,99.98400383907862
2285,large_file,19971,63,rare,1,12502,1,99.9920019195393
2286,large_file,19975,107,rare,1,12503,0,100.0
2287,large_file,1662,79,common,6,6,111,5.128205128205129
2288,large_file,1226,38,common,4,10,107,8.547008547008547
2289,large_file,3640,56,common,4,14,103,11.965811965811966
2290,large_file,2079,85,common,3,17,100,14.52991452991453
2291,large_file,2828,68,common,3,20,97,17.094017094017094
2292,large_file,3405,30,common,3,23,94,19.65811965811966
2293,large_file,4457,89,common,3,26,91,22.22222222222222
2294,large_file,4953,59,common,3,29,88,24.786324786324787
2295,large_file,5384,66,common,3,32,85,27.35042735042735
2296,large_file,6240,66,common,3,35,82,29.914529914529915
2297,large_file,11091,72,common,3,38,79,32.47863247863248
2298,large_file,827,36,common,2,40,77,34.18803418803419
2299,large_file,1105,74,common,2,42,75,35.8974358974359
2300,large_file,2101,22,common,2,44,73,37.60683760683761
2301,large_file,2306,30,common,2,46,71,39.31623931623932
2302,large_file,3208,44,common,2,48,69,41.02564102564103
2303,large_file,4838,85,common,2,50,67,42.73504273504273
2304,large_file,5588,72,common,2,52,65,44.44444444444444
2305,large_file,6620,90,common,2,54,63,46.15384615384615
