index,name,n_atoms,DFT_energy_pa,M3G_energy_pa,energy_residual,energy_MAE,force_MAE,force_RMSE,force_max_err,stress_MAE,stress_RMSE,stress_normal_MAE,stress_normal_RMSE,stress_res_xx,stress_res_yy,stress_res_zz,stress_res_yz,stress_res_xz,stress_res_xy
2432,structure_3188.xyz,42,-8.524497557380952,-8.531583513532366,-0.007085956151414052,0.007085956151414052,0.08212606003262282,0.11639591585595185,0.3777576982975006,0.0053378811962995765,0.006499148646717239,0.008248227337996164,0.008361558283540928,-0.009877461940050125,0.0065210312604904175,-0.008346188813447952,0.006571287077465016,8.158093597332439e-07,-0.0007105022769842151
2433,structure_3189.xyz,45,-8.615672873777777,-8.602157253689237,0.013515620088540459,0.013515620088540459,0.0812973434125996,0.11239100823325276,0.35881272004917264,0.0015399302710602154,0.0025811245839970987,0.002973266072634336,0.0036476173547838634,0.002670967922313139,0.0005497960082720965,0.005699034287317772,-0.0001017026201921567,-3.4500107659596324e-08,-0.00021804628815846883
2434,structure_319.xyz,53,-8.523523408301887,-8.529091889003539,-0.005568480701651168,0.005568480701651168,0.14257050304287025,0.1809087086623374,0.5497342348098755,0.004147022531166537,0.004677181048922493,0.005243054688132058,0.005799745314630135,-0.004367546935100108,-0.00862125912681222,-0.0027403580024838448,-0.0038171751075424254,-0.0017907398450915935,0.0035450561699690297
2435,structure_3190.xyz,45,-8.615674844222223,-8.602159966362848,0.013514877859375218,0.013514877859375218,0.08158161378322028,0.11271557856011326,0.3582795658148825,0.001425199576143769,0.0024682804802163187,0.0027565267713119588,0.003487238167812955,0.0024059895949903876,0.00033344433177262545,0.005530146387172863,-1.3670357006390077e-05,-3.975595319616332e-08,-0.00026790702996715154
2436,structure_3191.xyz,45,-8.61567529288889,-8.602162000868056,0.013513292020833845,0.013513292020833845,0.08180835694345122,0.11284934279312818,0.35890757059678435,0.0013848135564848245,0.002415222287886666,0.002642601893361037,0.003410282938784131,0.0022767189948353916,0.0002045464498223737,0.005446540235425346,5.423444930841015e-05,-9.720146110225869e-08,-0.0003267440080563233
2437,structure_3192.xyz,45,-8.615675756222222,-8.602162000868056,0.013513755354166435,0.013513755354166435,0.08179260600321851,0.11281049484789062,0.35881932033225894,0.0017101564454714928,0.0027758946817976757,0.0032598222605884075,0.0039200038578124236,0.0027791288448497653,0.0008664104389026761,0.006133927498012781,0.00014453794987900892,-2.3571385554532753e-07,-0.00033669822732917964
2438,structure_3193.xyz,45,-8.615675487777779,-8.602162679036459,0.01351280874131966,0.01351280874131966,0.08169054365897425,0.11273738147593143,0.3585047572851181,0.001510960288530742,0.0024910317428530693,0.002828202355885878,0.0035146772178878375,0.0022343778691720217,0.0006217427871888503,0.0056284864112967625,0.00024727687949166466,-7.969520332551383e-08,-0.00033379808883182704
2439,structure_3194.xyz,45,-8.600517714222223,-8.593288167317708,0.007229546904515161,0.007229546904515161,0.09882220863364637,0.131003489833588,0.40882210433483124,0.0019847083987466854,0.0027512006563523658,0.0025840227802594504,0.003352319995051958,-0.0004963092505931854,0.001737799495458603,-0.0055179595947265625,0.0033210906258318573,-1.6203918676183093e-05,-0.0008188875071937218
2440,structure_3195.xyz,45,-8.607378507111111,-8.599275037977431,0.008103469133679653,0.008103469133679653,0.09098323140157542,0.12320763701744329,0.4145994558930397,0.003155450076822793,0.004035158215631411,0.005470109443801145,0.005585542277685333,0.004423021688126028,0.007038633339107037,0.00494867330417037,0.0019883399218088016,0.00031214092814479955,-0.00022189127957972232
2441,structure_3196.xyz,45,-8.607872722444444,-8.599951850043404,0.007920872401040668,0.007920872401040668,0.08795038183937626,0.12093978979551791,0.41582804173231125,0.004714147801375172,0.006320951313960775,0.008803097472991794,0.00889977191889471,0.0069532236084342,0.009752481244504452,0.009703587566036731,0.0013876469602109864,0.00042302960355300456,6.49178255116567e-05
2442,structure_3197.xyz,45,-8.612128666222223,-8.60291476779514,0.009213898427082867,0.009213898427082867,0.08851945201038486,0.11788692795990367,0.3556078225374222,0.0034187402772355804,0.004686594777704965,0.0063216349032397074,0.006599891934948039,0.004433074500411749,0.005617199465632439,0.008914630743674934,0.00014287592330219923,0.0004761080926982686,0.0009285529376938939
2443,structure_3198.xyz,54,-8.589322126111112,-8.58573744032118,0.003584685789931541,0.003584685789931541,0.11903583493089465,0.1406997543102737,0.3568051230395213,0.004361797365466676,0.005870779666439311,0.007121196208269491,0.007974670897741018,-0.0028005136337014847,-0.006974009098485112,-0.011589065892621875,0.00025370677758473903,-0.003946878874558024,0.0006066099158488214
2444,structure_3199.xyz,45,-8.613205971333333,-8.603631591796875,0.009574379536458011,0.009574379536458011,0.092692996830576,0.12185271387227692,0.332983716391027,0.0027737039896843876,0.003823746503231677,0.004529724828898907,0.00528417787648241,0.002702285535633564,0.0025106058456003666,0.00837628310546279,-0.0008883276495907921,0.00043952337000519037,0.0017251984318136238
2445,structure_32.xyz,54,-8.457644252407407,-8.457625212492767,1.9039914640472944e-05,1.9039914640472944e-05,0.18788332519766243,0.2518411889553001,0.9711620807647705,0.002323569147847593,0.0031345845143461665,0.0023650814158221087,0.0034944654209940664,-0.006002269685268402,0.00047819502651691437,-0.0006147795356810093,-0.0012869080528616905,-0.00116547173820436,-0.004393790848553181
2446,structure_320.xyz,53,-8.51874473471698,-8.52519370025059,-0.006448965533609297,0.006448965533609297,0.13960087712291838,0.1755254232725841,0.5616462528705597,0.0032611017813906074,0.0038928746734864855,0.004064934696846952,0.004777594288481233,-0.0015341120306402445,-0.007486447168048471,-0.0031742448918521404,0.001566948601976037,0.001648016448598355,-0.004156841547228396
2447,structure_3200.xyz,42,-8.546050904761906,-8.54926263718378,-0.003211732421874558,0.003211732421874558,0.0838159825613715,0.11765599793793503,0.37575262784957886,0.0040727015150450185,0.005591412499913294,0.006675832943680386,0.007506079276054762,-0.005825225845910609,0.011238656472414732,-0.0029636165127158165,0.00430689862124467,-2.8155914755245703e-07,0.00010153007883673126
2448,structure_3201.xyz,45,-8.613840214444444,-8.603995768229167,0.009844446215277358,0.009844446215277358,0.09672792466654856,0.1259423884439349,0.3328705355525017,0.0016424047850402228,0.0024043912473835872,0.002765117271337658,0.0032923104050878085,0.0018180115148425102,0.0012095337733626366,0.005267806525807828,5.3184732678346336e-05,3.4623037208803e-05,0.0014712691263412125
2449,structure_3202.xyz,45,-8.613910410888888,-8.604019504123263,0.009890906765624763,0.009890906765624763,0.09868519089607246,0.12797793383522146,0.3423468694090843,0.001221173781914331,0.001748446788650863,0.001818418347587188,0.0023349681659568756,0.0012090294621884823,0.00040857773274183273,0.0038376478478312492,0.0003819243543148332,-0.0001405908915330656,0.0013492724028765224
2450,structure_3203.xyz,45,-8.61423311288889,-8.604092746310764,0.010140366578125892,0.010140366578125892,0.0944067761293371,0.12246333516859012,0.3384415805339813,0.001957899261166555,0.0024253841087536906,0.003129276621621102,0.0033237142323777006,0.002537566499086097,0.002152549452148378,0.0046977139136288315,0.0007504047825932503,-0.0004199424583930522,0.0011892184611497214
2451,structure_3204.xyz,45,-8.614238945777778,-8.604070366753472,0.010168579024306013,0.010168579024306013,0.09385931275406889,0.12172696658123874,0.3387998938560486,0.00209563962653192,0.002603943708638918,0.003391386184375733,0.003583154349812098,0.00279222649987787,0.0023730138200335205,0.005008918233215809,0.0008103139116428792,-0.00044361136679071933,0.0011457539276307216
2452,structure_3205.xyz,45,-8.614359055555555,-8.603883192274306,0.01047586328124872,0.01047586328124872,0.09106712153362524,0.11834963329342843,0.33764016442000866,0.002594510654489568,0.003337198469027753,0.004471433814615011,0.00464927140690829,0.003825642983429134,0.0033382310066372156,0.006250427453778684,0.0006820460548624396,-0.0002730284304561792,0.0011976879977737553
2453,structure_3206.xyz,45,-8.614373985111111,-8.60367160373264,0.010702381378472126,0.010702381378472126,0.08868797119950479,0.1155272391605103,0.334044580347836,0.0018069044059908872,0.0022702482214651785,0.0029336029498760277,0.0031043250211924165,0.0023717451840639114,0.0020702205802081153,0.004358843085356057,0.000557992942049168,-0.00019212366169085726,0.001290500982577214
2454,structure_3207.xyz,45,-8.614376683555555,-8.603728569878472,0.010648113677083515,0.010648113677083515,0.08914186454516042,0.11606441873997682,0.3342017773538828,0.001742995294686504,0.0021794740738344436,0.0028107971981323012,0.002972777121718835,0.0022579857613891363,0.0020027518912684172,0.0041716539417393506,0.0005335068271961063,-0.00020259347729734145,0.0012894798692286713
2455,structure_3208.xyz,45,-8.614422534666668,-8.603797064887154,0.010625469779514063,0.010625469779514063,0.09086395141493994,0.11864002885421478,0.33613235130906105,0.0017498084290915965,0.002212633861818691,0.002857639454305172,0.0030197475484276142,0.0023745757644064724,0.001979285094421357,0.0042190575040876865,0.00042251921695424244,-0.0001562159159220755,0.0013471970787577447
2456,structure_3209.xyz,54,-8.589029175185185,-8.585438481083623,0.0035906941015628746,0.0035906941015628746,0.11921427022366796,0.14112768383509824,0.3570377202704549,0.004333382168018336,0.005830891137190961,0.007047395241291572,0.007908430746065086,-0.0027494256501086056,-0.006859322311356664,-0.011533437762409449,0.0002539960332796909,-0.003990617726230994,0.0006134935247246176
2457,structure_321.xyz,49,-8.451508554693877,-8.442864242865115,0.008644311828762241,0.008644311828762241,0.19103898616590012,0.23214356812466488,0.5710591077804565,0.006470567347908703,0.008101674032118986,0.00889799534343183,0.010204894827406951,-0.0023490951862186193,-0.014470763504505157,-0.009874127339571714,0.0017336299642920494,-0.0017078066885005683,-0.008687981404364109
2458,structure_3210.xyz,45,-8.614424214444444,-8.603835042317709,0.010589172126735491,0.010589172126735491,0.09263457657060051,0.12127671485667196,0.33725843764841557,0.0017571663595769376,0.002248634647892535,0.002917908252432729,0.003070394544647922,0.0025841179422059213,0.0019507226534187794,0.004218884161673486,0.00026385686578578316,-0.00012118256563553587,0.001404233968742119
2459,structure_3211.xyz,45,-8.614444153555555,-8.603775363498263,0.010668790057291488,0.010668790057291488,0.09145084101930681,0.11867568377368916,0.3301311624236405,0.0019714797145600946,0.0025278393657227095,0.0033991342740288624,0.0034856121628507293,0.003130227269139141,0.0026177088147960603,0.004449466738151386,0.00023142943973653018,-4.514490137808025e-05,0.001354901124159369
2460,structure_3212.xyz,42,-8.547903544761905,-8.550193423316593,-0.002289878554687874,0.002289878554687874,0.08641007992896664,0.1165165834133132,0.3483632653951645,0.0036985786013454813,0.006001363529636699,0.006228021811693907,0.008317097852738028,-0.004469785839319229,0.013684391975402832,-0.0005298876203596592,0.0028560628157485723,-4.255810120312731e-06,0.0006470875471222826
2461,structure_3213.xyz,45,-8.614443177333333,-8.603774685329862,0.010668492003471641,0.010668492003471641,0.09116557357461985,0.11824314251153739,0.32875389605760574,0.0018572948377671612,0.0023448038554704106,0.003068289178675817,0.003212444932680679,0.002820955589413643,0.002046431851340458,0.0043374800952733494,0.0003647311750683002,-0.00021385376203397755,0.0013603165534732398
2462,structure_3214.xyz,45,-8.614452810666666,-8.603792995876736,0.010659814789930167,0.010659814789930167,0.09160894880546105,0.1187372743838906,0.3306422736495733,0.0013186161839560857,0.0016206901028659945,0.001993781692969302,0.0021424237208182706,0.0019224830903112888,0.0010710947681218386,0.0029877672204747796,0.0003575918235583231,-0.0002272642714160611,0.0013454959298542235
2463,structure_3215.xyz,45,-8.614451901777777,-8.60379367404514,0.01065822773263747,0.01065822773263747,0.09170731724093288,0.11892935812151981,0.3299567950889468,0.0017900536877277773,0.0022375795383441748,0.002892591175623238,0.0030543480419064064,0.0026383365620858967,0.0018388487515039742,0.004200588213279843,0.00045718385445070453,-0.0002755048881226685,0.0013298598569235764
2464,structure_3216.xyz,45,-8.614455395111111,-8.603824869791667,0.010630525319443862,0.010630525319443862,0.09178599677800742,0.11949965893872103,0.3313839533366263,0.0019247112910155313,0.00244119305093853,0.003190521635891249,0.003355967933851258,0.002863665431505069,0.0021111655805725604,0.004596733895596117,0.00041501818486722186,-0.00024357647998840548,0.0013181081735638145
2465,structure_3217.xyz,45,-8.614455534222222,-8.60382080078125,0.010634733440971544,0.010634733440971544,0.0917993152776843,0.11955302064464418,0.33123813674319535,0.0018577908761775082,0.002370167925612135,0.0030722600834754608,0.003255189467104197,0.0026597256946843117,0.002010230702580884,0.004546823853161186,0.00039926516910782084,-0.00022383957639249275,0.001306860261138354
2466,structure_3218.xyz,45,-8.614458881333332,-8.603802490234376,0.010656391098956774,0.010656391098956774,0.09184324147511992,0.11953958295064893,0.3313515844056383,0.001805275190899162,0.0023092987476221105,0.0029641668479598593,0.0031669460024692777,0.0025573583116056398,0.0018481875740690157,0.0044869546582049225,0.00038223764386202674,-0.0002538477237976622,0.0013030652338557047
2467,structure_3219.xyz,45,-8.614459038,-8.603797743055555,0.010661294944444677,0.010661294944444677,0.09189486941889939,0.11963793867910545,0.3320365499239415,0.0017868868162622675,0.0022845117604520524,0.0029497432018009326,0.003133744344748648,0.0025878603337332606,0.0018733725883066654,0.004387996683362871,0.00039595515045220964,-0.00018732602075033356,0.0012888101209682645
2468,structure_322.xyz,49,-8.453026087142858,-8.444852867904974,0.008173219237884055,0.008173219237884055,0.19504966934331927,0.23936298403643347,0.5496719032526016,0.0059937248297501355,0.007559995450587069,0.008628542379786571,0.009940834863298886,-0.0018369278404861689,-0.013423692435026169,-0.010625006863847375,-0.004985543666407466,-0.0004665387386921793,-0.004624639434041455
2469,structure_3220.xyz,54,-8.588671912222223,-8.585082442672164,0.003589469550059121,0.003589469550059121,0.11945789825655577,0.1415302178605744,0.3573613502085209,0.004287594152022696,0.005775074109854355,0.006955461227335036,0.007820945420444845,-0.0026920338859781623,-0.006731222849339247,-0.011443126946687698,0.0002689923785510473,-0.004027152492199093,0.0005630363593809307
2470,structure_3221.xyz,45,-8.614460505333334,-8.603781467013889,0.010679038319445056,0.010679038319445056,0.09174289081486306,0.11921933251320137,0.3306288550083991,0.00186986658763999,0.0023983064595622374,0.0031319699871043363,0.0033000634904738805,0.002776599139906466,0.002073913434287533,0.00454539738711901,0.00036717097191285575,-0.0001601548501639627,0.0012959637424501125
2471,structure_3222.xyz,45,-8.614460487777778,-8.60377671983507,0.010683767942708755,0.010683767942708755,0.09165260957788969,0.11900662950860641,0.329923358396627,0.0018880643435750244,0.0024230965758738846,0.0031658585357945412,0.003334990736273713,0.002798855406581424,0.002105078805470839,0.00459364139533136,0.0003761406387638999,-0.00015184444418991916,0.0013028253711127036
2472,structure_3223.xyz,45,-8.602179348888889,-8.591338433159722,0.010840915729167122,0.010840915729167122,0.07126607144416708,0.10601683410512905,0.27971736807376146,0.002894897097325081,0.0038075190364578533,0.0033511662234862647,0.0038711484709259563,0.0007099118083715439,0.004038512706756592,-0.005305074155330658,0.006420673989644854,3.4612137489453687e-07,-0.0008948638024719457
2473,structure_3224.xyz,42,-8.558159921190477,-8.557001023065476,0.0011588981250003627,0.0011588981250003627,0.06776116979828715,0.09623718487560941,0.25840722722932696,0.0028629576951004765,0.004254222773248666,0.00485356873832643,0.005906829629979367,-0.006188672035932541,0.008143716491758823,-0.00022831768728792667,0.0008102590091993989,-6.692433771604556e-07,0.0018061117030470086
2474,structure_3225.xyz,45,-8.609150328,-8.597631157769097,0.011519170230902986,0.011519170230902986,0.0720544009419301,0.10186696835139113,0.2910001480486244,0.00388719040375717,0.004927060120921984,0.006513337294260661,0.006697809876315742,0.005335728172212839,0.008719414006918669,0.0054848697036504745,0.003291129829017192,4.3761510859496866e-08,0.0004919569492329856
2475,structure_3226.xyz,45,-8.60981509888889,-8.598612467447916,0.01120263144097322,0.01120263144097322,0.07308222607875063,0.10149752426592136,0.2952617156552151,0.005440773089928186,0.0071292812664923615,0.009902487450744957,0.010009279078784971,0.007845182903110981,0.011054583825170994,0.010807695623952895,0.0016807719889122552,2.550489242025833e-07,0.0012561491494977872
2476,structure_3227.xyz,45,-8.614133906444446,-8.601549614800348,0.01258429164409769,0.01258429164409769,0.06186452092892557,0.09028168879767574,0.3376028910279274,0.004333275872679583,0.005459808144289685,0.007216133953382571,0.007474940256863319,0.00532751833088696,0.006420308956876397,0.009900574572384357,-0.0012354715221931656,2.651467951864106e-07,0.0031155167069414347
2477,structure_3228.xyz,45,-8.614973562888888,-8.602141655815972,0.012831907072916593,0.012831907072916593,0.06121805223972051,0.09146982257397869,0.3646897226572037,0.003992645691102877,0.004816498736830154,0.005470434717911606,0.0060555038551965475,0.0038763154298067093,0.0034023077751044184,0.00913268094882369,-0.0031696336217006404,2.3611643840126817e-07,0.004374700254743402
2478,structure_3229.xyz,45,-8.615440133333333,-8.602301025390625,0.013139107942707895,0.013139107942707895,0.06636151016483062,0.09289124766373577,0.3426407538354397,0.0026203990042844203,0.003274800397674946,0.003835092628529916,0.004172489551072699,0.0029172408394515514,0.00244448846206069,0.006143548584077507,-0.0008386374061188917,-7.881671670872947e-08,0.003378399917281172
2479,structure_323.xyz,49,-8.453884674897958,-8.446669598014987,0.007215076882971516,0.007215076882971516,0.18975279952532478,0.23841935599147482,0.6277702497318387,0.007052239993451319,0.008904118615190934,0.011098720351583324,0.012125443346724307,-0.004430240485817194,-0.015987214632332325,-0.012878705936600454,-0.004319935338571668,-0.003918143222108483,-0.0007792003452777863
2480,structure_3230.xyz,45,-8.615474583555557,-8.602281358506945,0.013193225048611978,0.013193225048611978,0.06769092747497915,0.09377348532316641,0.33582415245473385,0.0021494479456588924,0.00276925256031501,0.003205289908995231,0.0034910850519757146,0.0024919917341321707,0.0019842535257339478,0.0051396244671195745,-0.00021425501532945646,-2.9265748935358715e-08,0.0030665336658892706
2481,structure_3231.xyz,54,-8.58359428462963,-8.580233538592303,0.003360746037326834,0.003360746037326834,0.12024758246744893,0.14614974000445904,0.38417848944664,0.003986616791128957,0.005391790080072176,0.006513799346672992,0.007252650206469371,-0.002910708310082555,-0.005965806427411735,-0.010664883302524686,3.0117342248558998e-05,-0.004067678106366657,0.0002805072581395507
2482,structure_3232.xyz,45,-8.615669659555556,-8.6024169921875,0.013252667368055526,0.013252667368055526,0.06622128808906011,0.09222523733626804,0.3266497952863574,0.002507181014383223,0.003111422140921181,0.003925350601396834,0.004099032248610798,0.003138005209621042,0.0030440340924542397,0.00559401250211522,0.0005510817715101979,-1.1025126411823294e-07,0.002715842259334522
2483,structure_3233.xyz,45,-8.615681095555555,-8.602423773871529,0.01325732168402638,0.01325732168402638,0.06576623142589141,0.09154980509801978,0.32138970773667097,0.002563008619079099,0.0031626658981473445,0.004003182169981301,0.004191471311772152,0.003198945662006736,0.003052766085602343,0.005757834762334824,0.0007793912639328937,-2.942483980916677e-07,0.0025888196921997064
2484,structure_3234.xyz,45,-8.615768019555556,-8.602321370442708,0.013446649112848874,0.013446649112848874,0.06332772998930859,0.0904790251950474,0.3314915276132524,0.002536733065101382,0.0031339552269106386,0.003960305999498814,0.004109371209348688,0.003161313012242317,0.003208468551747501,0.005511136434506625,0.0005091192794601795,-1.5714268775113283e-07,0.002830203969963918
2485,structure_3235.xyz,45,-8.615775906888889,-8.602254231770834,0.013521675118054688,0.013521675118054688,0.062161757563046226,0.09005340669108974,0.33552771992981434,0.0024327804387448046,0.0029823973615703153,0.0037247569707687944,0.003851345144516904,0.002951935166493058,0.0031158652855083346,0.00510647046030499,0.00048370830168309453,-6.221169002174065e-08,0.0029386412067893275
2486,structure_3236.xyz,42,-8.560284092857144,-8.558359055292039,0.001925037565104759,0.001925037565104759,0.07734290759132516,0.10431617635507923,0.22660615388303995,0.0024836801630006753,0.003446165938607525,0.0038414092268794775,0.004607546103700661,-0.0066713932901620865,0.004350729286670685,0.0005021051038056612,-0.0007134984643926146,7.518711640841502e-06,0.0026568361213321623
2487,structure_3237.xyz,45,-8.615793579111111,-8.602237277560764,0.013556301550346816,0.013556301550346816,0.06357282429673466,0.09086117626646849,0.3347074086777866,0.00246198391581783,0.003039472394597813,0.003783504740567878,0.003906494909316536,0.0029909139848314226,0.0032063827093224972,0.005153217527549714,0.0003330701304982142,6.535140428809427e-08,0.0030882537913008434
2488,structure_3238.xyz,45,-8.615795404222222,-8.602223036024306,0.013572368197916518,0.013572368197916518,0.06426432255379781,0.09133820511915271,0.3341045780107379,0.0023886739072684904,0.0029904223280736455,0.0036758370600485555,0.0038125087852211885,0.002925762557424605,0.0029957871593069285,0.005105961463414133,0.00013719717781235374,1.1841961011782587e-07,0.0031672166660428047
2489,structure_3239.xyz,45,-8.615802676666666,-8.60221421983507,0.013588456831596929,0.013588456831596929,0.0638787706503468,0.09070035461593416,0.33500334480777383,0.002401522925355929,0.0029966910100285957,0.0036284194259981937,0.0037849027585157985,0.0029183630540501326,0.002816418476868421,0.005150476747076027,-0.0002295041364845929,1.6761436683054853e-07,0.0032942075232895718
2490,structure_324.xyz,49,-8.454239754285714,-8.448409722775828,0.0058300315098858135,0.0058300315098858135,0.1894352505417924,0.24311119309603896,0.6992059051990509,0.007322266047898059,0.009373198107982093,0.011664970428682864,0.012643653409423852,-0.005190070252865553,-0.016962130554020405,-0.012842710479162633,-0.00235545018222183,-0.006480465643107891,0.00010276917601004243
2491,structure_3240.xyz,45,-8.615802493111111,-8.602210828993055,0.013591664118056457,0.013591664118056457,0.06387636690824365,0.09063995179049268,0.33626679331064224,0.0025374790037044903,0.0031629972063411805,0.003891390593101581,0.004037738096684076,0.0032018128549680114,0.003059755137655884,0.005412603786680847,-0.00022284038433895148,1.0522446167726685e-06,0.003326809613966475
2492,structure_3241.xyz,45,-8.615806504444445,-8.602176242404514,0.01363026203993023,0.01363026203993023,0.0635404090555312,0.09060963575128994,0.33486794074997306,0.0024266848915843373,0.0030363497199911577,0.0036796680578845553,0.0038470615054363565,0.0030330445588333532,0.0027474733942653984,0.005258486220554914,-0.00022416534736180438,-4.84047587123726e-07,0.003296455780903429
2493,structure_3242.xyz,54,-8.578019128518518,-8.57517722800926,0.002841900509258366,0.002841900509258366,0.12025433210977626,0.14906002637150315,0.3693084120750427,0.004553528364340309,0.005228148622489958,0.005960317498344618,0.006470009465897861,-0.0031012147665023804,-0.005553403403609991,-0.009226334324921481,-0.0014505902072414756,-0.005477526632603258,0.002512100851163268
2494,structure_3243.xyz,45,-8.615806468,-8.602175564236111,0.013630903763889535,0.013630903763889535,0.06349708312709987,0.09053465557748218,0.3340046647936106,0.002411971854722861,0.00301795486204277,0.0036446548271366432,0.0038178885267768966,0.003003943541443732,0.0026878014905378222,0.005242219449428376,-0.00024147878968960867,-7.576735940872936e-07,0.0032956301836435387
2495,structure_3244.xyz,45,-8.615809535111111,-8.602168782552083,0.013640752559028968,0.013640752559028968,0.06336804861147256,0.09036787278523345,0.3313972579780966,0.0023843801232388273,0.003035273168903051,0.0037085801062251753,0.0038914485142055853,0.003008154293638654,0.002748540951870382,0.00536904507316649,-4.181102694644778e-05,-9.856965874632806e-07,0.0031377436972235273
2496,structure_3245.xyz,45,-8.615809563555556,-8.602166748046875,0.01364281550868185,0.01364281550868185,0.06334334975456386,0.09033294450601027,0.33101372327655554,0.0024624031107849387,0.0031396049455170334,0.0038831455143129765,0.004063639750011164,0.003163203422445804,0.002915417069743853,0.005570816050749272,-2.5707786534212573e-05,-4.7616290288488017e-07,0.0030987981723336055
2497,structure_3246.xyz,45,-8.615810253555557,-8.602149793836805,0.013660459718751738,0.013660459718751738,0.0632388207546548,0.08999636923422251,0.33224257032270543,0.0024088885869251917,0.003037321199847618,0.003747879842800709,0.003921383964759039,0.0030268082482507452,0.002841129113221541,0.005375702166929841,0.00017846732029624945,1.6120011991915817e-09,0.0030312230608515733
2498,structure_3247.xyz,45,-8.615810347777778,-8.602153862847222,0.01365648493055538,0.01365648493055538,0.06335611552030464,0.09010998825563539,0.33175700914580375,0.0024611127042160064,0.003083665311233331,0.0038354446302643432,0.0039883576236279025,0.0030623642378486693,0.0030616824678872945,0.005382287185057066,0.00021261606892153395,1.4438895235002747e-07,0.003047581876629124
2499,structure_3248.xyz,42,-8.561314793333334,-8.559194655645461,0.0021201376878732248,0.0021201376878732248,0.07498695479229975,0.10044160903458037,0.21940871328115463,0.002195553547213199,0.0036016219897385907,0.0034807639118904867,0.004925399082688578,-0.008243511314503849,0.002196174580603838,-2.605840563774109e-06,0.0005432954367279308,-6.862646745986467e-06,0.0021808714641338156
2500,structure_3249.xyz,45,-8.602889926,-8.589078776041667,0.013811149958332436,0.013811149958332436,0.11019102183618847,0.16786527493877165,0.5314163565635681,0.0031835098461151143,0.004040433455561571,0.0037109951178232827,0.0039270520162758785,0.0023218318819999695,0.0033916495740413666,-0.005419503897428513,0.00714160676260156,-1.1638602281927035e-07,-0.0008263505745964572
2501,structure_325.xyz,49,-8.455154594081634,-8.450945172991071,0.0042094210905627705,0.0042094210905627705,0.19193491436933882,0.24495583903385587,0.8116882592439651,0.0069769338557913825,0.009238259850883336,0.011011646870125938,0.01207500688358516,-0.004953628766088514,-0.017090155743062496,-0.010991156101226807,-0.00010498726624064147,-0.008639299077913165,-8.237618021667004e-05
2502,structure_3250.xyz,45,-8.610624096,-8.595045979817709,0.015578116182291879,0.015578116182291879,0.09953118444810251,0.14851831810769803,0.4974633455276489,0.004382279022869843,0.005473947252688259,0.007300819648662582,0.007411113065787211,0.0072551819030195475,0.008883248054189608,0.005764028988778591,0.0038341566985355957,2.435491168739645e-07,0.0005568149435788428
2503,structure_3251.xyz,45,-8.611342189777778,-8.595692274305556,0.015649915472222276,0.015649915472222276,0.09275848605771242,0.139174932634886,0.47978584840893745,0.006090642535671265,0.007878495089238564,0.011018784755530456,0.011045890845621218,0.009947346989065409,0.011744625866413116,0.011364381411112845,0.0021365535846236128,3.4225039158286563e-07,0.0013506051124210217
2504,structure_3252.xyz,45,-8.615623256222221,-8.597789171006944,0.017834085215277184,0.017834085215277184,0.08737517300555316,0.12565830413026546,0.37348291277885437,0.00469934290800796,0.005920095334626358,0.007980691666792458,0.008128140646488586,0.006916717538842931,0.006865312461741269,0.010160044999793172,-0.0008942915571523713,3.153487766471841e-07,0.0033593755417413718
2505,structure_3253.xyz,54,-8.573168360925926,-8.570678145797164,0.002490215128762685,0.002490215128762685,0.12095866415701392,0.1518382266845974,0.3706556111574173,0.005147933534317417,0.005528313667181159,0.005961638021593292,0.006262700914227365,-0.0036656269803643227,-0.005857967771589756,-0.008361319312825799,-0.0024934858083724976,-0.006715784431435168,0.0037934169013169594
2506,structure_3254.xyz,45,-8.616160817777779,-8.597756618923611,0.01840419885416722,0.01840419885416722,0.08605352206483345,0.1249097316510147,0.339284302899614,0.004262905899308815,0.005088400881187485,0.006264324261186023,0.006590014861333595,0.005288868444040418,0.004392778850160539,0.009111325489357114,-0.002378567286541511,3.9069416146730873e-07,0.004405504631591839
2507,structure_3255.xyz,45,-8.616603783999999,-8.598480902777778,0.0181228812222205,0.0181228812222205,0.09301420533056697,0.13925680171221838,0.36336179077625275,0.003133677974545742,0.0037993590591735623,0.004717072860027353,0.004881695490242432,0.00461783236823976,0.003229528432711959,0.00630385777913034,-0.000858544882454737,-9.873896278378425e-08,0.003792205645774871
2508,structure_3256.xyz,45,-8.616623143777778,-8.598596869574653,0.01802627420312497,0.01802627420312497,0.09446921422167415,0.1424497121849294,0.3762613721191883,0.0028413309416007357,0.003477868738334777,0.004287872153023879,0.004432117207560709,0.004358217353001237,0.0028804708272218704,0.005624928278848529,-0.0005286951326013423,-1.4148680094194788e-07,0.003655532571130493
2509,structure_3257.xyz,45,-8.616775553777778,-8.598811848958333,0.017963704819445425,0.017963704819445425,0.09188177425294101,0.14035656197912055,0.36580557748675346,0.0030429997432047293,0.0038171974993199513,0.004943723741841192,0.005038419189727897,0.0049598271434661,0.0037449996452778578,0.006126344436779618,7.046983265013296e-05,-1.6749682352212858e-07,0.003356189904231144
